         gisjoin           tract_id City State stateabbr statedesc countyname placename                  placefips place_tractid           access2015
nbr.val       NA  1.58820000000e+04   NA    NA        NA        NA         NA        NA         15058.000000000000            NA  15058.0000000000000
nbr.null      NA  0.00000000000e+00   NA    NA        NA        NA         NA        NA             0.000000000000            NA      0.0000000000000
nbr.na        NA  0.00000000000e+00   NA    NA        NA        NA         NA        NA           824.000000000000            NA    824.0000000000000
min           NA 5.30132487394e-315   NA    NA        NA        NA         NA        NA         15003.000000000000            NA      2.9000000953674
max           NA 2.72127342952e-313   NA    NA        NA        NA         NA        NA       5553000.000000000000            NA     64.0999984741211
range         NA 2.66826018078e-313   NA    NA        NA        NA         NA        NA       5537997.000000000000            NA     61.1999983787537
sum           NA 2.18031061219e-309   NA    NA        NA        NA         NA        NA   42233039762.000000000000            NA 275899.0999567509280
median        NA 1.58115846524e-313   NA    NA        NA        NA         NA        NA       3260600.000000000000            NA     16.0000000000000
mean          NA 1.37281867029e-313   NA    NA        NA        NA         NA        NA       2804691.178244122770            NA     18.3224266142085
SE.mean       NA  0.00000000000e+00   NA    NA        NA        NA         NA        NA         13228.471679999062            NA      0.0857641097672
CI.mean       NA  0.00000000000e+00   NA    NA        NA        NA         NA        NA         25929.412409634813            NA      0.1681080797459
var           NA  0.00000000000e+00   NA    NA        NA        NA         NA        NA 2635036507681.393554687500            NA    110.7588558486982
std.dev       NA  0.00000000000e+00   NA    NA        NA        NA         NA        NA       1623279.553152011242            NA     10.5242033355831
coef.var      NA  0.00000000000e+00   NA    NA        NA        NA         NA        NA             0.578773009215            NA      0.5743891656481
                arthritis2015            binge2015          bphigh2015             bpmed2015          cancer2015          casthma2015             chd2015
coef.var     2.696992461526        0.594750294063      1.322028794068       0.813067806763     4.3290499070235       0.710847047511     2.9398862020738
                      f3_2019      f3hearing_2019      m1_vision_2019      m2_vision_2019      m3_vision_2019      f1_vision_2019      f2_vision_2019
nbr.val     15881.00000000000  15881.000000000000 15881.0000000000000  15881.000000000000  15881.000000000000 15881.0000000000000  15881.000000000000
nbr.null       49.00000000000   6712.000000000000 13351.0000000000000  11338.000000000000   5496.000000000000 13325.0000000000000  10851.000000000000
nbr.na          1.00000000000      1.000000000000     1.0000000000000      1.000000000000      1.000000000000     1.0000000000000      1.000000000000
min             0.00000000000      0.000000000000     0.0000000000000      0.000000000000      0.000000000000     0.0000000000000      0.000000000000
max         11455.00000000000    229.000000000000   275.0000000000000    317.000000000000    335.000000000000   186.0000000000000    300.000000000000
range       11455.00000000000    229.000000000000   275.0000000000000    317.000000000000    335.000000000000   186.0000000000000    300.000000000000
sum      12717418.00000000000 230675.000000000000 54427.0000000000000 100436.000000000000 305842.000000000000 55281.0000000000000 110717.000000000000
median        730.00000000000      7.000000000000     0.0000000000000      0.000000000000     11.000000000000     0.0000000000000      0.000000000000
mean          800.79453434922     14.525218814936     3.4271771299037      6.324286883697     19.258359045400     3.4809520811032      6.971664252881
SE.mean         3.77852744355      0.168696320989     0.0880493379295      0.118833465304      0.208875193007     0.0888867906712      0.124641281533
CI.mean         7.40634221048      0.330663916449     0.1725866856479      0.232927065701      0.409419061209     0.1742281879746      0.244311044018
var        226737.31917919280    451.948624046890   123.1204049339253    224.261833913662    692.869707357476   125.4735823680437    246.718466556284
std.dev       476.16942276798     21.259083330353    11.0959634522616     14.975374249536     26.322418341738    11.2014991125315     15.707274319763
coef.var        0.59462121973      1.463598146177     3.2376393258009      2.367915074842      1.366804839378     3.2179411987141      2.253016460635
              f3_vision_2019         m1_cog_2019         m2_cog_2019         m3_cog_2019         f1_cog_2019         f2_cog_2019         f3_cog_2019
nbr.val   15881.000000000000  15881.000000000000  15881.000000000000  15881.000000000000  15881.000000000000  15881.000000000000  15881.000000000000
nbr.null   4999.000000000000   6852.000000000000   4995.000000000000   2430.000000000000  10105.000000000000   6237.000000000000   2430.000000000000
nbr.na        1.000000000000      1.000000000000      1.000000000000      1.000000000000      1.000000000000      1.000000000000      1.000000000000
min           0.000000000000      0.000000000000      0.000000000000      0.000000000000      0.000000000000      0.000000000000      0.000000000000
max         378.000000000000    299.000000000000    398.000000000000    878.000000000000    311.000000000000    497.000000000000    761.000000000000
range       378.000000000000    299.000000000000    398.000000000000    878.000000000000    311.000000000000    497.000000000000    761.000000000000
sum      344938.000000000000 289260.000000000000 347820.000000000000 577559.000000000000 145502.000000000000 270224.000000000000 608572.000000000000
median       12.000000000000      8.000000000000     12.000000000000     25.000000000000      0.000000000000      9.000000000000     26.000000000000
mean         21.720168755116     18.214218248221     21.901643473333     36.367923934261      9.162017505195     17.015553176752     38.320760657389
SE.mean       0.231566944946      0.221142593583      0.235907659698      0.317112809543      0.150892683921      0.202352629521      0.334671846427
CI.mean       0.453897467871      0.433464557253      0.462405760948      0.621577061935      0.295766769164      0.396634097227      0.655994765124
var         851.590833120135    776.645165586874    883.816144024266   1597.001840078848    361.588169329920    650.272742970110   1778.755292519601
std.dev      29.182029283793     27.868354195877     29.729045461035     39.962505427949     19.015471840844     25.500445936691     42.175292441424
coef.var      1.343545237277      1.530032956457      1.357388795833      1.098839337109      2.075467748240      1.498655122863      1.100585993543
                 m1_amb_2019         m2_amb_2019         m3_amb_2019         f1_amb_2019         f2_amb_2019          f3_amb_2019         m1_sc_2019
nbr.val  15881.0000000000000  15881.000000000000  15881.000000000000 15881.0000000000000  15881.000000000000   15881.000000000000 15881.000000000000
nbr.null 13980.0000000000000  11104.000000000000   1788.000000000000 14265.0000000000000  10904.000000000000    1286.000000000000 12344.000000000000
nbr.na       1.0000000000000      1.000000000000      1.000000000000     1.0000000000000      1.000000000000       1.000000000000     1.000000000000
min          0.0000000000000      0.000000000000      0.000000000000     0.0000000000000      0.000000000000       0.000000000000     0.000000000000
max        343.0000000000000    285.000000000000   1032.000000000000   171.0000000000000    290.000000000000     626.000000000000   198.000000000000
range      343.0000000000000    285.000000000000   1032.000000000000   171.0000000000000    290.000000000000     626.000000000000   198.000000000000
sum      38321.0000000000000 112747.000000000000 753964.000000000000 32845.0000000000000 111900.000000000000 1006149.000000000000 70895.000000000000
median       0.0000000000000      0.000000000000     35.000000000000     0.0000000000000      0.000000000000      47.000000000000     0.000000000000
mean         2.4130092563441      7.099489956552     47.475851646622     2.0681946980669      7.046155783641      63.355519173856     4.464139537812
SE.mean      0.0715485735557      0.132002333582      0.376583884448     0.0654224588904      0.123993307205       0.484437449467     0.091472038603
CI.mean      0.1402433165676      0.258739540653      0.738147111763     0.1282354372257      0.243040940866       0.949552327970     0.179295567044
var         81.2979894387682    276.720327825482   2252.170717198141    67.9722383590676    244.159897217292    3726.947401684157   132.878452611258
std.dev      9.0165397708194     16.634912919083     47.457040754751     8.2445277826609     15.625616698783      61.048729730308    11.527291642500
coef.var     3.7366370423628      2.343113804074      0.999603779791     3.9863402562472      2.217608747036       0.963589763392     2.582197878194
                 m2_sc_2019          m3_sc_2019          f1_sc_2019          f2_sc_2019          f3_sc_2019         m2_ild_2019         m3_ild_2019
nbr.val  15881.000000000000  15881.000000000000 15881.0000000000000 15881.0000000000000  15881.000000000000  15881.000000000000  15881.000000000000
nbr.null 12089.000000000000   5854.000000000000 13767.0000000000000 12792.0000000000000   5125.000000000000   7680.000000000000   3144.000000000000
nbr.na       1.000000000000      1.000000000000     1.0000000000000     1.0000000000000      1.000000000000      1.000000000000      1.000000000000
min          0.000000000000      0.000000000000     0.0000000000000     0.0000000000000      0.000000000000      0.000000000000      0.000000000000
max        285.000000000000    377.000000000000   164.0000000000000   290.0000000000000    399.000000000000    365.000000000000    605.000000000000
range      285.000000000000    377.000000000000   164.0000000000000   290.0000000000000    399.000000000000    365.000000000000    605.000000000000
sum      76880.000000000000 278937.000000000000 40424.0000000000000 60666.0000000000000 338900.000000000000 205883.000000000000 484654.000000000000
median       0.000000000000      9.000000000000     0.0000000000000     0.0000000000000     12.000000000000      2.000000000000     21.000000000000
mean         4.841004974498     17.564196209307     2.5454316478811     3.8200365216296     21.339965997103     12.964108053649     30.517851520685
SE.mean      0.104230177762      0.199329874563     0.0707200443905     0.0899009549106      0.226739108786      0.174185591685      0.276527166468
CI.mean      0.204302966352      0.390709154780     0.1386193054626     0.1762160648728      0.444434361601      0.341423509403      0.542024599781
var        172.530071634799    630.990226823968    79.4260372207843   128.3531274797744    816.452111056778    481.839391787820   1214.376775131857
std.dev     13.135070294247     25.119518841410     8.9121286582266    11.3293039274165     28.573626144695     21.950840343545     34.847909193119
coef.var     2.713294112161      1.430154761543     3.5012248966282     2.9657580139007      1.338972430817      1.693200970920      1.141886058706
                 f2_ild_2019         f3_ild_2019           Fatal2014            Fatal2015            Fatal2016            Fatal2017            Fatal2018
nbr.val   15881.000000000000  15881.000000000000 15882.0000000000000 15882.00000000000000 15882.00000000000000 15882.00000000000000 15882.00000000000000
nbr.null   8629.000000000000   2415.000000000000 12979.0000000000000 12719.00000000000000 12425.00000000000000 12496.00000000000000 12531.00000000000000
nbr.na        1.000000000000      1.000000000000     0.0000000000000     0.00000000000000     0.00000000000000     0.00000000000000     0.00000000000000
min           0.000000000000      0.000000000000     0.0000000000000     0.00000000000000     0.00000000000000     0.00000000000000     0.00000000000000
max         305.000000000000    526.000000000000    11.0000000000000    16.00000000000000    56.00000000000000     9.00000000000000    11.00000000000000
range       305.000000000000    526.000000000000    11.0000000000000    16.00000000000000    56.00000000000000     9.00000000000000    11.00000000000000
sum      166887.000000000000 619444.000000000000  4479.0000000000000  5069.00000000000000  5849.00000000000000  5767.00000000000000  5444.00000000000000
